longitude,latitude,time,SOG,Angle Difference
-87.87241,32.51828,Mon Dec 31 18:31:13 2018,0.2,-170.4
-87.87238,32.51827,Mon Dec 31 18:32:23 2018,0.0,139.89999999999998
-87.87238,32.51828,Mon Dec 31 18:33:35 2018,0.1,9.300000000000011
-87.87247,32.5183,Mon Dec 31 18:34:43 2018,0.2,-3.1999999999999886
-87.87255,32.51833,Mon Dec 31 18:35:54 2018,0.2,-19.5
-87.87259,32.51834,Mon Dec 31 18:37:03 2018,0.1,-14.600000000000023
-87.8726,32.51834,Mon Dec 31 18:38:15 2018,0.0,-0.10000000000002274
-87.8726,32.51833,Mon Dec 31 18:39:25 2018,0.0,-1.8000000000000114
-87.8726,32.51833,Mon Dec 31 18:40:35 2018,0.0,34.39999999999998
-87.87261,32.51834,Mon Dec 31 18:41:43 2018,0.0,-24.30000000000001
-87.87272,32.51838,Mon Dec 31 18:42:54 2018,0.7,3.6999999999999886
-87.87295,32.51849,Mon Dec 31 18:44:04 2018,0.8,7.800000000000011
-87.87333,32.51858,Mon Dec 31 18:45:15 2018,1.1,-12.199999999999989
-87.87368,32.51863,Mon Dec 31 18:46:24 2018,1.1,-3.8000000000000114
-87.87425,32.51873,Mon Dec 31 18:47:35 2018,1.6,-3.6999999999999886
-87.87492,32.51882,Mon Dec 31 18:48:43 2018,2.1,-6.800000000000011
-87.87549,32.51893,Mon Dec 31 18:49:45 2018,1.4,-2.1999999999999886
-87.87596,32.51905,Mon Dec 31 18:50:53 2018,1.2,-3.1000000000000227
-87.8764,32.51913,Mon Dec 31 18:52:03 2018,1.2,-3.0
-87.87672,32.5192,Mon Dec 31 18:53:04 2018,1.0,-5.399999999999977
-87.87702,32.51926,Mon Dec 31 18:54:15 2018,0.6,-3.3000000000000114
-87.87709,32.51928,Mon Dec 31 18:55:24 2018,0.2,179.89999999999998
-87.877,32.51928,Mon Dec 31 18:56:34 2018,0.2,160.3
-87.87693,32.51928,Mon Dec 31 18:57:44 2018,0.1,-172.6
-87.8769,32.51926,Mon Dec 31 18:58:55 2018,0.1,-127.80000000000001
-87.87688,32.51923,Mon Dec 31 19:00:04 2018,0.0,133.39999999999998
-87.87693,32.51926,Mon Dec 31 19:01:13 2018,0.3,8.300000000000011
-87.87705,32.51931,Mon Dec 31 19:02:24 2018,0.4,2.6999999999999886
-87.87721,32.51937,Mon Dec 31 19:03:35 2018,0.5,17.0
-87.87738,32.51946,Mon Dec 31 19:04:44 2018,0.6,13.300000000000011
-87.87759,32.51955,Mon Dec 31 19:05:54 2018,0.7,9.699999999999989
-87.87788,32.51963,Mon Dec 31 19:07:03 2018,0.9,2.6000000000000227
-87.87824,32.51971,Mon Dec 31 19:08:14 2018,1.0,-0.39999999999997726
-87.87856,32.51978,Mon Dec 31 19:09:24 2018,0.8,0.30000000000001137
-87.87881,32.51983,Mon Dec 31 19:10:33 2018,0.7,-0.19999999999998863
-87.87906,32.51987,Mon Dec 31 19:11:44 2018,0.7,-2.6000000000000227
-87.87929,32.51992,Mon Dec 31 19:12:54 2018,0.6,1.0
-87.8795,32.51998,Mon Dec 31 19:14:05 2018,0.5,5.100000000000023
-87.87963,32.52002,Mon Dec 31 19:15:14 2018,0.2,4.899999999999977
-87.87969,32.52003,Mon Dec 31 19:16:24 2018,0.1,-5.699999999999989
-87.87972,32.52003,Mon Dec 31 19:17:34 2018,0.0,-104.80000000000001
-87.87972,32.52002,Mon Dec 31 19:18:43 2018,0.0,-23.80000000000001
-87.87973,32.52002,Mon Dec 31 19:19:55 2018,0.0,152.10000000000002
-87.87973,32.52002,Mon Dec 31 19:21:05 2018,0.0,57.5
-87.87973,32.52003,Mon Dec 31 19:22:15 2018,0.0,88.30000000000001
-87.87972,32.52002,Mon Dec 31 19:23:25 2018,0.0,-34.19999999999999
-87.87971,32.52002,Mon Dec 31 19:24:35 2018,0.0,-78.4
-87.87972,32.52003,Mon Dec 31 19:25:44 2018,0.0,-109.1
-87.87972,32.52003,Mon Dec 31 19:26:54 2018,0.0,-124.9
-87.87972,32.52003,Mon Dec 31 19:28:04 2018,0.0,4.100000000000023
-87.87971,32.52002,Mon Dec 31 19:29:14 2018,0.0,-7.100000000000023
-87.87972,32.52002,Mon Dec 31 19:30:23 2018,0.0,-41.5
-87.87976,32.52003,Mon Dec 31 19:31:33 2018,0.3,0.8000000000000114
-87.88005,32.52009,Mon Dec 31 19:32:44 2018,1.1,1.6000000000000227
-87.88065,32.52022,Mon Dec 31 19:33:53 2018,2.0,1.1999999999999886
-87.88155,32.52041,Mon Dec 31 19:35:05 2018,3.0,1.6999999999999886
-87.88306,32.52072,Mon Dec 31 19:36:13 2018,4.8,1.0
-87.88514,32.52115,Mon Dec 31 19:37:23 2018,6.1,4.0
-87.88778,32.52156,Mon Dec 31 19:38:35 2018,7.6,-0.10000000000002274
-87.8909,32.52203,Mon Dec 31 19:39:44 2018,8.7,4.600000000000023
-87.8943,32.52246,Mon Dec 31 19:40:53 2018,9.5,1.1000000000000227
-87.89745,32.52304,Mon Dec 31 19:41:54 2018,9.8,9.199999999999989
-87.90114,32.52343,Mon Dec 31 19:43:03 2018,9.9,18.80000000000001
-87.90431,32.52293,Mon Dec 31 19:44:04 2018,9.5,13.5
-87.90765,32.52156,Mon Dec 31 19:45:14 2018,9.9,9.5
-87.91084,32.5197,Mon Dec 31 19:46:25 2018,10.3,6.0
-87.91393,32.51763,Mon Dec 31 19:47:33 2018,10.6,6.5
-87.9169,32.51526,Mon Dec 31 19:48:43 2018,10.7,6.300000000000011
-87.9196,32.51258,Mon Dec 31 19:49:55 2018,10.8,4.599999999999994
-87.92192,32.50966,Mon Dec 31 19:51:04 2018,10.9,-1.4000000000000057
-87.92432,32.50678,Mon Dec 31 19:52:14 2018,10.9,-1.0
-87.92692,32.50398,Mon Dec 31 19:53:25 2018,11.0,-3.1999999999999886
-87.92973,32.50133,Mon Dec 31 19:54:35 2018,11.0,-6.5
-87.933,32.49898,Mon Dec 31 19:55:45 2018,11.0,-1.0
-87.93632,32.49688,Mon Dec 31 19:56:54 2018,11.0,0.09999999999999432
-87.93971,32.49474,Mon Dec 31 19:58:04 2018,11.0,2.5999999999999943
-87.94349,32.49231,Mon Dec 31 19:59:23 2018,10.9,13.5
-87.94508,32.49106,Mon Dec 31 20:00:00 2018,10.6,19.0
-87.94697,32.48848,Mon Dec 31 20:01:04 2018,10.2,7.599999999999994
-87.94849,32.48538,Mon Dec 31 20:02:13 2018,10.7,4.199999999999989
-87.94983,32.482,Mon Dec 31 20:03:24 2018,10.9,-3.0
-87.95251,32.47635,Mon Dec 31 20:05:24 2018,11.0,-3.5
-87.95498,32.47225,Mon Dec 31 20:06:55 2018,10.9,-10.199999999999989
-87.9575,32.46959,Mon Dec 31 20:08:04 2018,10.6,-5.0
-87.96054,32.46718,Mon Dec 31 20:09:15 2018,10.8,-2.3000000000000114
-87.96369,32.46499,Mon Dec 31 20:10:24 2018,10.8,2.3000000000000114
-87.96696,32.46283,Mon Dec 31 20:11:34 2018,10.9,1.6999999999999886
-87.97016,32.46056,Mon Dec 31 20:12:45 2018,10.9,-1.1999999999999886
-87.97342,32.45837,Mon Dec 31 20:13:55 2018,10.8,-9.599999999999994
-87.9766,32.45678,Mon Dec 31 20:14:57 2018,10.6,-15.900000000000006
-87.98025,32.45622,Mon Dec 31 20:16:03 2018,10.4,-1.8999999999999773
-87.98488,32.45599,Mon Dec 31 20:17:24 2018,10.6,3.3999999999999773
-87.98899,32.4557,Mon Dec 31 20:18:35 2018,10.8,5.5
-87.99311,32.45535,Mon Dec 31 20:19:44 2018,10.8,15.0
-87.99982,32.45193,Mon Dec 31 20:22:15 2018,9.8,5.5
-88.00477,32.44731,Mon Dec 31 20:24:25 2018,10.6,-0.5
-88.00952,32.44394,Mon Dec 31 20:26:14 2018,10.3,-8.300000000000011
-88.01315,32.44273,Mon Dec 31 20:27:24 2018,10.4,6.699999999999989
-88.01675,32.44117,Mon Dec 31 20:28:34 2018,10.6,3.8000000000000114
-88.0233,32.43791,Mon Dec 31 20:30:43 2018,10.8,0.9000000000000057
-88.02695,32.43606,Mon Dec 31 20:31:55 2018,11.0,8.300000000000011
