longitude,latitude,time,SOG,Angle Difference
-74.83016,38.72474,Sat Apr 10 20:00:00 2021,9.4,-8.300000000000011
-74.83028,38.7278,Sat Apr 10 20:01:10 2021,9.4,-7.199999999999989
-74.83043,38.73093,Sat Apr 10 20:02:21 2021,9.6,-7.5
-74.83056,38.73394,Sat Apr 10 20:03:30 2021,9.6,-8.100000000000023
-74.8307,38.73694,Sat Apr 10 20:04:40 2021,9.5,-8.600000000000023
-74.83083,38.74003,Sat Apr 10 20:05:50 2021,9.4,-8.699999999999989
-74.83097,38.74309,Sat Apr 10 20:07:01 2021,9.5,-9.899999999999977
-74.83111,38.7461,Sat Apr 10 20:08:09 2021,9.3,-8.0
-74.83124,38.74919,Sat Apr 10 20:09:20 2021,9.4,-9.5
-74.83132,38.75219,Sat Apr 10 20:10:30 2021,9.4,-9.1
-74.83134,38.75527,Sat Apr 10 20:11:40 2021,9.3,-8.600000000000023
-74.83134,38.75827,Sat Apr 10 20:12:49 2021,9.4,-7.5
-74.83135,38.76137,Sat Apr 10 20:14:01 2021,9.4,-9.199999999999989
-74.83134,38.76443,Sat Apr 10 20:15:10 2021,9.3,-7.9
-74.83133,38.76787,Sat Apr 10 20:16:30 2021,9.3,-9.199999999999989
-74.83134,38.77096,Sat Apr 10 20:17:41 2021,9.5,-8.5
-74.83136,38.77396,Sat Apr 10 20:18:49 2021,9.5,-10.5
-74.83135,38.77709,Sat Apr 10 20:20:01 2021,9.4,-9.0
-74.83131,38.78004,Sat Apr 10 20:21:09 2021,9.5,-9.3
-74.83133,38.78309,Sat Apr 10 20:22:20 2021,9.5,-10.399999999999977
-74.83133,38.78579,Sat Apr 10 20:23:21 2021,9.3,-9.699999999999989
-74.83133,38.78878,Sat Apr 10 20:24:30 2021,9.4,-9.5
-74.83133,38.79232,Sat Apr 10 20:25:51 2021,9.4,-9.0
-74.83135,38.79534,Sat Apr 10 20:27:00 2021,9.3,-8.600000000000023
-74.83135,38.79846,Sat Apr 10 20:28:11 2021,9.5,-8.800000000000011
-74.83134,38.80152,Sat Apr 10 20:29:21 2021,9.6,-10.0
-74.83135,38.80459,Sat Apr 10 20:30:31 2021,9.4,-8.8
-74.83135,38.80766,Sat Apr 10 20:31:41 2021,9.5,-9.600000000000023
-74.83135,38.8107,Sat Apr 10 20:32:50 2021,9.3,-9.0
-74.83133,38.81379,Sat Apr 10 20:34:00 2021,9.5,-8.9
-74.83132,38.81646,Sat Apr 10 20:35:01 2021,9.4,-10.100000000000023
-74.83133,38.81951,Sat Apr 10 20:36:10 2021,9.5,-8.9
-74.83135,38.82259,Sat Apr 10 20:37:21 2021,9.5,-9.4
-74.83134,38.82561,Sat Apr 10 20:38:30 2021,9.4,-9.399999999999977
-74.83133,38.82872,Sat Apr 10 20:39:41 2021,9.4,-8.9
-74.83134,38.83173,Sat Apr 10 20:40:50 2021,9.3,-8.9
-74.83132,38.83477,Sat Apr 10 20:42:00 2021,9.4,-9.9
-74.83131,38.83748,Sat Apr 10 20:43:01 2021,9.5,-9.9
-74.83131,38.84052,Sat Apr 10 20:44:11 2021,9.6,-10.100000000000023
-74.83132,38.84364,Sat Apr 10 20:45:21 2021,9.5,-10.600000000000023
-74.83136,38.84669,Sat Apr 10 20:46:30 2021,9.7,-13.100000000000023
-74.83135,38.84939,Sat Apr 10 20:47:31 2021,9.7,-11.699999999999989
-74.83134,38.85249,Sat Apr 10 20:48:41 2021,9.5,-11.6
-74.83135,38.85557,Sat Apr 10 20:49:51 2021,9.6,-12.399999999999977
-74.83131,38.85855,Sat Apr 10 20:51:01 2021,9.4,-11.2
-74.83131,38.86161,Sat Apr 10 20:52:10 2021,9.5,-11.0
-74.83153,38.86437,Sat Apr 10 20:53:14 2021,9.4,-9.100000000000023
-74.83187,38.86724,Sat Apr 10 20:54:21 2021,9.5,-11.399999999999977
-74.83222,38.87025,Sat Apr 10 20:55:30 2021,9.4,-10.100000000000023
-74.83257,38.87335,Sat Apr 10 20:56:40 2021,9.4,-9.5
-74.8329,38.87643,Sat Apr 10 20:57:51 2021,9.3,-9.899999999999977
-74.83323,38.87938,Sat Apr 10 20:58:59 2021,9.4,-12.300000000000011
-74.83355,38.88203,Sat Apr 10 21:00:00 2021,9.4,-12.0
-74.83388,38.88506,Sat Apr 10 21:01:10 2021,9.2,-12.0
-74.83421,38.88815,Sat Apr 10 21:02:21 2021,9.5,-12.800000000000011
-74.83451,38.8912,Sat Apr 10 21:03:31 2021,9.4,-10.899999999999977
-74.83488,38.89424,Sat Apr 10 21:04:41 2021,9.4,-11.600000000000023
-74.83525,38.89718,Sat Apr 10 21:05:49 2021,9.4,-11.399999999999977
-74.83554,38.89977,Sat Apr 10 21:06:50 2021,9.4,-11.300000000000011
-74.83616,38.90256,Sat Apr 10 21:07:58 2021,8.1,8.5
-74.83817,38.90453,Sat Apr 10 21:09:00 2021,9.2,-14.800000000000011
-74.83907,38.90703,Sat Apr 10 21:10:03 2021,9.1,-5.100000000000023
-74.84099,38.90913,Sat Apr 10 21:11:04 2021,9.4,-8.100000000000023
-74.84338,38.91148,Sat Apr 10 21:12:11 2021,9.6,-9.600000000000023
-74.84569,38.91363,Sat Apr 10 21:13:13 2021,9.6,-12.300000000000011
-74.84776,38.91623,Sat Apr 10 21:14:21 2021,9.7,-6.699999999999989
-74.85047,38.9181,Sat Apr 10 21:15:24 2021,9.3,-16.100000000000023
-74.85221,38.92058,Sat Apr 10 21:16:30 2021,9.6,-12.300000000000011
-74.85396,38.92336,Sat Apr 10 21:17:40 2021,9.4,-15.399999999999977
-74.85557,38.92605,Sat Apr 10 21:18:49 2021,9.4,-15.0
-74.85723,38.92883,Sat Apr 10 21:20:00 2021,9.3,-13.399999999999977
-74.85916,38.93146,Sat Apr 10 21:21:10 2021,9.3,-10.5
-74.86135,38.93401,Sat Apr 10 21:22:20 2021,9.6,-15.800000000000011
-74.86318,38.93624,Sat Apr 10 21:23:23 2021,8.3,-3.3000000000000114
-74.86486,38.93848,Sat Apr 10 21:24:27 2021,9.6,-5.100000000000023
-74.86684,38.94075,Sat Apr 10 21:25:31 2021,8.7,-3.1000000000000227
-74.86846,38.94253,Sat Apr 10 21:26:34 2021,7.0,-5.0
-74.86994,38.94436,Sat Apr 10 21:27:38 2021,7.3,-5.399999999999977
-74.87132,38.9461,Sat Apr 10 21:28:41 2021,6.7,-6.800000000000011
-74.87261,38.94787,Sat Apr 10 21:29:50 2021,6.3,-6.800000000000011
-74.87404,38.94953,Sat Apr 10 21:31:01 2021,5.7,-6.699999999999989
-74.87522,38.95102,Sat Apr 10 21:32:08 2021,5.6,-11.800000000000011
-74.87574,38.95243,Sat Apr 10 21:33:11 2021,4.9,-14.899999999999977
-74.87558,38.95387,Sat Apr 10 21:34:17 2021,4.8,-10.9
-74.87481,38.95518,Sat Apr 10 21:35:20 2021,4.9,-11.2
-74.87392,38.95653,Sat Apr 10 21:36:29 2021,4.4,-7.300000000000001
-74.87356,38.95717,Sat Apr 10 21:37:33 2021,1.1,28.399999999999977
-74.87326,38.95724,Sat Apr 10 21:38:40 2021,1.0,119.19999999999999
-74.87301,38.9573,Sat Apr 10 21:39:43 2021,0.7,98.80000000000001
-74.87287,38.95751,Sat Apr 10 21:40:44 2021,0.8,124.60000000000002
-74.87279,38.95777,Sat Apr 10 21:41:51 2021,0.9,145.7
-74.87274,38.95804,Sat Apr 10 21:42:59 2021,0.4,123.39999999999998
-74.87285,38.95801,Sat Apr 10 21:44:10 2021,0.3,42.400000000000006
-74.87287,38.95803,Sat Apr 10 21:45:21 2021,0.2,-14.099999999999994
-74.87284,38.958,Sat Apr 10 21:46:31 2021,0.2,-25.19999999999999
-74.87282,38.95796,Sat Apr 10 21:47:40 2021,0.2,-12.099999999999994
-74.87279,38.95797,Sat Apr 10 21:48:51 2021,0.1,149.0
-74.87274,38.95811,Sat Apr 10 21:50:01 2021,0.1,106.19999999999999
-74.87277,38.95816,Sat Apr 10 21:51:10 2021,0.3,144.60000000000002
-74.87277,38.95817,Sat Apr 10 21:52:20 2021,0.5,0.5999999999999943
-74.87283,38.9581,Sat Apr 10 21:53:30 2021,0.1,31.900000000000006
-74.87291,38.95799,Sat Apr 10 21:54:40 2021,0.2,9.099999999999994
-74.87299,38.95789,Sat Apr 10 21:55:50 2021,0.2,11.300000000000011
-74.87296,38.95798,Sat Apr 10 21:56:59 2021,0.5,171.0
-74.87292,38.95794,Sat Apr 10 21:58:00 2021,0.5,-25.400000000000006
-74.87284,38.95789,Sat Apr 10 21:59:11 2021,0.2,-126.4
-74.87275,38.95795,Sat Apr 10 22:00:00 2021,0.4,-153.5
-74.87267,38.95807,Sat Apr 10 22:01:01 2021,0.6,168.8
-74.87264,38.95823,Sat Apr 10 22:02:10 2021,0.4,139.60000000000002
-74.8727,38.95826,Sat Apr 10 22:03:20 2021,0.2,132.60000000000002
-74.8727,38.95837,Sat Apr 10 22:04:30 2021,0.4,150.10000000000002
-74.87282,38.95816,Sat Apr 10 22:05:40 2021,0.7,0.0
-74.87286,38.95804,Sat Apr 10 22:06:44 2021,0.4,35.099999999999994
-74.87303,38.95796,Sat Apr 10 22:07:51 2021,0.3,30.599999999999994
-74.87315,38.95797,Sat Apr 10 22:09:01 2021,1.2,6.0
-74.87344,38.95771,Sat Apr 10 22:10:11 2021,0.4,58.19999999999999
-74.87365,38.95759,Sat Apr 10 22:11:20 2021,0.5,10.099999999999994
-74.87377,38.95757,Sat Apr 10 22:12:30 2021,0.7,24.19999999999999
-74.87385,38.95747,Sat Apr 10 22:13:31 2021,0.3,4.5
-74.87397,38.95744,Sat Apr 10 22:14:41 2021,0.3,24.900000000000006
-74.87406,38.95745,Sat Apr 10 22:15:51 2021,0.2,60.89999999999998
-74.87414,38.9574,Sat Apr 10 22:17:00 2021,0.3,19.30000000000001
-74.87418,38.95739,Sat Apr 10 22:18:10 2021,0.2,16.30000000000001
-74.8742,38.95736,Sat Apr 10 22:19:11 2021,0.2,57.0
-74.87424,38.95735,Sat Apr 10 22:20:21 2021,0.1,55.5
-74.87423,38.95735,Sat Apr 10 22:21:31 2021,0.1,-142.9
-74.87423,38.95736,Sat Apr 10 22:22:41 2021,0.0,163.0
-74.87424,38.95736,Sat Apr 10 22:23:50 2021,0.2,-112.5
-74.87422,38.95736,Sat Apr 10 22:24:51 2021,0.2,-148.8
-74.87422,38.95736,Sat Apr 10 22:25:59 2021,0.1,-98.0
-74.87423,38.95737,Sat Apr 10 22:27:10 2021,0.0,23.099999999999994
-74.87423,38.95737,Sat Apr 10 22:28:20 2021,0.0,30.400000000000006
-74.87423,38.95737,Sat Apr 10 22:29:30 2021,0.0,65.69999999999999
-74.87425,38.95736,Sat Apr 10 22:30:50 2021,0.0,155.10000000000002
-74.87424,38.95737,Sat Apr 10 22:32:01 2021,0.0,116.69999999999999
-74.87424,38.95736,Sat Apr 10 22:33:10 2021,0.0,-63.30000000000001
-74.87424,38.95736,Sat Apr 10 22:34:20 2021,0.0,107.10000000000002
-74.87424,38.95736,Sat Apr 10 22:35:30 2021,0.0,177.10000000000002
-74.87424,38.95735,Sat Apr 10 22:36:40 2021,0.0,147.5
-74.87423,38.95737,Sat Apr 10 22:37:50 2021,0.0,72.30000000000001
-74.87424,38.95736,Sat Apr 10 22:39:01 2021,0.0,107.60000000000002
-74.87423,38.95736,Sat Apr 10 22:40:10 2021,0.0,137.7
-74.87423,38.95737,Sat Apr 10 22:41:21 2021,0.0,-104.7
-74.87424,38.95737,Sat Apr 10 22:42:30 2021,0.0,-166.1
-74.87423,38.95738,Sat Apr 10 22:43:40 2021,0.0,129.5
-74.87424,38.95737,Sat Apr 10 22:44:51 2021,0.0,61.39999999999998
-74.87423,38.95736,Sat Apr 10 22:46:01 2021,0.0,168.39999999999998
-74.87423,38.95736,Sat Apr 10 22:47:11 2021,0.0,168.60000000000002
-74.87423,38.95737,Sat Apr 10 22:48:21 2021,0.0,161.10000000000002
-74.87423,38.95736,Sat Apr 10 22:49:30 2021,0.0,113.69999999999999
-74.87423,38.95736,Sat Apr 10 22:50:40 2021,0.0,-177.2
-74.87425,38.95736,Sat Apr 10 22:51:50 2021,0.0,174.5
-74.87423,38.95738,Sat Apr 10 22:53:00 2021,0.0,113.39999999999998
-74.87423,38.95737,Sat Apr 10 22:54:10 2021,0.0,92.10000000000002
-74.87423,38.95737,Sat Apr 10 22:55:21 2021,0.0,77.60000000000002
-74.87423,38.95737,Sat Apr 10 22:56:30 2021,0.0,-168.6
-74.87424,38.95737,Sat Apr 10 22:57:40 2021,0.0,168.0
-74.87424,38.95735,Sat Apr 10 22:58:50 2021,0.0,119.39999999999998
-74.87424,38.95735,Sat Apr 10 23:00:10 2021,0.0,71.80000000000001
-74.87423,38.95736,Sat Apr 10 23:01:20 2021,0.0,121.80000000000001
-74.87423,38.95736,Sat Apr 10 23:02:31 2021,0.0,-175.5
-74.87424,38.95734,Sat Apr 10 23:03:40 2021,0.0,112.10000000000002
-74.87425,38.95736,Sat Apr 10 23:04:50 2021,0.0,130.39999999999998
-74.87424,38.95737,Sat Apr 10 23:06:01 2021,0.0,79.69999999999999
-74.87422,38.95737,Sat Apr 10 23:07:10 2021,0.0,-134.7
-74.87422,38.95736,Sat Apr 10 23:08:21 2021,0.0,49.19999999999999
-74.87422,38.95739,Sat Apr 10 23:09:30 2021,0.0,55.80000000000001
-74.87423,38.95737,Sat Apr 10 23:10:40 2021,0.0,48.10000000000002
-74.87425,38.95734,Sat Apr 10 23:11:50 2021,0.0,83.89999999999998
-74.87425,38.95736,Sat Apr 10 23:12:51 2021,0.0,108.19999999999999
-74.87423,38.95737,Sat Apr 10 23:14:01 2021,0.0,14.0
-74.87422,38.95737,Sat Apr 10 23:15:10 2021,0.0,128.60000000000002
-74.87424,38.95737,Sat Apr 10 23:16:21 2021,0.0,102.19999999999999
-74.87424,38.95737,Sat Apr 10 23:17:30 2021,0.0,113.0
-74.87424,38.95737,Sat Apr 10 23:18:40 2021,0.0,75.5
-74.87424,38.95737,Sat Apr 10 23:19:51 2021,0.0,108.5
-74.87424,38.95737,Sat Apr 10 23:21:00 2021,0.0,135.5
-74.87423,38.95737,Sat Apr 10 23:22:11 2021,0.0,120.19999999999999
-74.87423,38.95737,Sat Apr 10 23:23:30 2021,0.0,-23.599999999999994
-74.87423,38.95738,Sat Apr 10 23:24:50 2021,0.0,-165.0
-74.87422,38.95738,Sat Apr 10 23:26:00 2021,0.0,119.0
-74.87422,38.95736,Sat Apr 10 23:27:10 2021,0.0,88.80000000000001
-74.87422,38.95737,Sat Apr 10 23:28:20 2021,0.0,139.60000000000002
-74.87423,38.95737,Sat Apr 10 23:29:30 2021,0.0,17.5
-74.87422,38.95737,Sat Apr 10 23:30:40 2021,0.0,96.39999999999998
-74.87423,38.95737,Sat Apr 10 23:31:51 2021,0.0,124.60000000000002
-74.87423,38.95737,Sat Apr 10 23:33:01 2021,0.0,80.80000000000001
-74.87423,38.95738,Sat Apr 10 23:34:09 2021,0.0,11.599999999999994
-74.87422,38.95739,Sat Apr 10 23:35:21 2021,0.0,60.30000000000001
-74.87423,38.95737,Sat Apr 10 23:36:31 2021,0.0,90.5
-74.87422,38.95739,Sat Apr 10 23:37:40 2021,0.0,41.400000000000006
-74.87424,38.95738,Sat Apr 10 23:38:50 2021,0.0,16.30000000000001
-74.87423,38.95737,Sat Apr 10 23:40:00 2021,0.0,53.30000000000001
-74.87424,38.95737,Sat Apr 10 23:41:10 2021,0.0,-49.099999999999994
-74.87425,38.95736,Sat Apr 10 23:42:20 2021,0.0,18.599999999999994
-74.87423,38.95736,Sat Apr 10 23:43:31 2021,0.0,78.19999999999999
-74.87424,38.95736,Sat Apr 10 23:44:40 2021,0.0,102.39999999999998
-74.87423,38.95737,Sat Apr 10 23:45:50 2021,0.0,47.89999999999998
-74.87423,38.95737,Sat Apr 10 23:46:51 2021,0.0,16.19999999999999
-74.87424,38.95736,Sat Apr 10 23:48:00 2021,0.0,-37.599999999999994
-74.87424,38.95736,Sat Apr 10 23:49:09 2021,0.0,37.099999999999994
-74.87423,38.95736,Sat Apr 10 23:50:20 2021,0.0,32.30000000000001
-74.87423,38.95736,Sat Apr 10 23:51:31 2021,0.0,45.10000000000002
-74.87424,38.95735,Sat Apr 10 23:52:41 2021,0.0,99.10000000000002
-74.87423,38.95737,Sat Apr 10 23:53:51 2021,0.0,121.5
-74.87423,38.95736,Sat Apr 10 23:55:01 2021,0.0,31.599999999999994
-74.87424,38.95736,Sat Apr 10 23:56:10 2021,0.0,120.30000000000001
-74.87424,38.95735,Sat Apr 10 23:57:21 2021,0.0,30.19999999999999
-74.87424,38.95736,Sat Apr 10 23:58:31 2021,0.0,42.0
-74.87422,38.95736,Sat Apr 10 23:59:40 2021,0.0,107.5
