longitude,latitude,time,SOG,Angle Difference
-81.03684,32.08489,Mon Jan 24 04:07:17 2022,0.0,-60.69999999999999
-81.03684,32.08489,Mon Jan 24 04:08:27 2022,0.0,-23.5
-81.03684,32.08489,Mon Jan 24 04:09:38 2022,0.0,91.30000000000001
-81.03684,32.08488,Mon Jan 24 04:10:47 2022,0.0,25.80000000000001
-81.03683,32.08487,Mon Jan 24 04:11:58 2022,0.0,-24.69999999999999
-81.03682,32.08487,Mon Jan 24 04:13:07 2022,0.0,-98.69999999999999
-81.03682,32.08489,Mon Jan 24 04:14:18 2022,0.0,102.0
-81.03683,32.0849,Mon Jan 24 04:15:27 2022,0.0,-37.099999999999994
-81.03684,32.08491,Mon Jan 24 04:16:37 2022,0.0,-113.4
-81.03685,32.08491,Mon Jan 24 04:17:48 2022,0.0,67.30000000000001
-81.03687,32.08491,Mon Jan 24 04:18:57 2022,0.0,-32.80000000000001
-81.03686,32.08489,Mon Jan 24 04:20:07 2022,0.0,-36.599999999999994
-81.03686,32.0849,Mon Jan 24 04:21:08 2022,0.0,81.5
-81.03686,32.08489,Mon Jan 24 04:22:18 2022,0.0,66.19999999999999
-81.03687,32.0849,Mon Jan 24 04:23:28 2022,0.0,50.19999999999999
-81.03686,32.08488,Mon Jan 24 04:24:37 2022,0.0,-86.69999999999999
-81.03685,32.08489,Mon Jan 24 04:25:47 2022,0.0,57.69999999999999
-81.03685,32.08489,Mon Jan 24 04:26:48 2022,0.0,-112.19999999999999
-81.03687,32.08489,Mon Jan 24 04:27:57 2022,0.0,14.800000000000011
-81.03686,32.08491,Mon Jan 24 04:29:07 2022,0.0,-24.30000000000001
-81.03685,32.0849,Mon Jan 24 04:30:18 2022,0.0,-58.099999999999994
-81.03684,32.08491,Mon Jan 24 04:31:27 2022,0.0,-52.099999999999994
-81.03684,32.08489,Mon Jan 24 04:32:28 2022,0.0,-51.599999999999994
-81.03686,32.0849,Mon Jan 24 04:33:37 2022,0.0,-59.69999999999999
-81.03686,32.0849,Mon Jan 24 04:34:48 2022,0.0,58.89999999999998
-81.03685,32.08489,Mon Jan 24 04:35:58 2022,0.0,37.60000000000002
-81.03683,32.08494,Mon Jan 24 04:37:07 2022,0.0,16.30000000000001
-81.03686,32.08491,Mon Jan 24 04:38:48 2022,0.0,-3.6000000000000227
-81.03686,32.08491,Mon Jan 24 04:39:57 2022,0.0,6.699999999999989
-81.03685,32.0849,Mon Jan 24 04:41:07 2022,0.0,79.5
-81.03684,32.08491,Mon Jan 24 04:42:17 2022,0.0,103.10000000000002
-81.03685,32.08492,Mon Jan 24 04:43:28 2022,0.0,25.5
-81.03685,32.08492,Mon Jan 24 04:44:37 2022,0.0,25.5
-81.03686,32.08491,Mon Jan 24 04:45:48 2022,0.0,-32.69999999999999
-81.03686,32.0849,Mon Jan 24 04:47:07 2022,0.0,48.69999999999999
-81.03686,32.0849,Mon Jan 24 04:48:18 2022,0.0,62.80000000000001
-81.03685,32.08489,Mon Jan 24 04:49:28 2022,0.0,49.5
-81.03685,32.0849,Mon Jan 24 04:50:37 2022,0.0,109.80000000000001
-81.03685,32.08489,Mon Jan 24 04:51:48 2022,0.0,-70.80000000000001
-81.03685,32.08489,Mon Jan 24 04:52:57 2022,0.0,50.89999999999998
-81.03685,32.08491,Mon Jan 24 04:54:08 2022,0.0,-38.5
-81.03686,32.08491,Mon Jan 24 04:55:17 2022,0.0,69.5
-81.03685,32.08492,Mon Jan 24 04:56:27 2022,0.0,33.39999999999998
-81.03684,32.08491,Mon Jan 24 04:57:38 2022,0.0,-90.69999999999999
-81.03684,32.0849,Mon Jan 24 04:58:48 2022,0.0,-21.80000000000001
-81.03684,32.08491,Mon Jan 24 04:59:57 2022,0.0,-40.0
-81.03685,32.08491,Mon Jan 24 05:04:18 2022,0.0,-139.7
-81.03685,32.08491,Mon Jan 24 05:05:27 2022,0.0,-124.4
-81.03685,32.08491,Mon Jan 24 05:06:37 2022,0.1,118.5
-81.03685,32.08492,Mon Jan 24 05:07:47 2022,0.0,-105.30000000000001
-81.03685,32.08492,Mon Jan 24 05:08:58 2022,0.0,-66.1
-81.03687,32.08494,Mon Jan 24 05:10:08 2022,0.0,10.100000000000023
-81.03684,32.08491,Mon Jan 24 05:11:17 2022,0.0,129.0
-81.03686,32.08489,Mon Jan 24 05:12:27 2022,0.0,-31.30000000000001
-81.03685,32.0849,Mon Jan 24 05:13:38 2022,0.0,6.0
-81.03685,32.08489,Mon Jan 24 05:14:47 2022,0.0,-42.900000000000006
-81.03686,32.0849,Mon Jan 24 05:15:57 2022,0.0,102.5
-81.03684,32.08492,Mon Jan 24 05:17:06 2022,0.0,116.60000000000002
-81.03685,32.08492,Mon Jan 24 05:18:07 2022,0.0,-166.0
-81.03685,32.08492,Mon Jan 24 05:19:17 2022,0.0,136.7
-81.03686,32.08492,Mon Jan 24 05:20:27 2022,0.0,37.80000000000001
-81.03685,32.08489,Mon Jan 24 05:21:38 2022,0.0,-58.099999999999994
-81.03685,32.0849,Mon Jan 24 05:22:48 2022,0.0,-48.0
-81.03684,32.0849,Mon Jan 24 05:23:57 2022,0.0,126.30000000000001
-81.03684,32.08492,Mon Jan 24 05:25:08 2022,0.0,-16.30000000000001
-81.03685,32.08492,Mon Jan 24 05:26:17 2022,0.0,63.5
-81.03684,32.08491,Mon Jan 24 05:27:28 2022,0.0,68.80000000000001
-81.03684,32.08492,Mon Jan 24 05:28:36 2022,0.0,156.7
-81.03685,32.08491,Mon Jan 24 05:29:37 2022,0.0,-8.399999999999977
-81.03683,32.08491,Mon Jan 24 05:30:48 2022,0.0,-49.30000000000001
-81.03682,32.0849,Mon Jan 24 05:32:08 2022,0.0,-7.399999999999977
-81.03683,32.08491,Mon Jan 24 05:33:17 2022,0.0,-162.7
-81.03684,32.08491,Mon Jan 24 05:34:27 2022,0.0,-78.69999999999999
-81.03684,32.0849,Mon Jan 24 05:35:37 2022,0.0,133.39999999999998
-81.03685,32.0849,Mon Jan 24 05:36:47 2022,0.0,-124.30000000000001
-81.03683,32.0849,Mon Jan 24 05:38:07 2022,0.0,87.5
-81.03685,32.08491,Mon Jan 24 05:39:17 2022,0.0,39.30000000000001
-81.03685,32.08489,Mon Jan 24 05:40:27 2022,0.0,-87.1
-81.03686,32.08489,Mon Jan 24 05:41:36 2022,0.0,138.39999999999998
-81.03685,32.08489,Mon Jan 24 05:42:47 2022,0.0,-127.1
-81.03686,32.08489,Mon Jan 24 05:43:57 2022,0.0,-23.69999999999999
-81.03685,32.08488,Mon Jan 24 05:45:07 2022,0.0,-36.69999999999999
-81.03685,32.08489,Mon Jan 24 05:46:17 2022,0.0,-160.9
-81.03685,32.0849,Mon Jan 24 05:47:18 2022,0.0,56.5
-81.03683,32.08491,Mon Jan 24 05:48:27 2022,0.0,-127.9
-81.03684,32.08491,Mon Jan 24 05:49:37 2022,0.0,-40.099999999999994
-81.03684,32.0849,Mon Jan 24 05:50:47 2022,0.0,-14.899999999999977
-81.03686,32.08492,Mon Jan 24 05:51:57 2022,0.0,69.5
-81.03685,32.08494,Mon Jan 24 05:53:07 2022,0.0,100.89999999999998
-81.03684,32.08494,Mon Jan 24 05:54:17 2022,0.0,33.89999999999998
